"","two","Agency","Department","Obama diff","Obama percent change","Trump diff","Trump percent change"
"1","TR","DEPARTMENT OF THE TREASURY","INTERNAL REVENUE SERVICE",3632,4.1,-6801,-8.6
"2","DJ","DEPARTMENT OF JUSTICE","BUREAU OF PRISONS/FEDERAL PRISON SYSTEM",531,1.47,-2320,-5.87
"3","AR","DEPARTMENT OF THE ARMY","U.S. ARMY MEDICAL COMMAND",3448,10.66,-1124,-2.73
"4","AR","DEPARTMENT OF THE ARMY","ARMY NATIONAL GUARD UNITS (TITLE 32)",-1447,-6.22,-1101,-4.57
"5","CM","DEPARTMENT OF COMMERCE","U.S. CENSUS BUREAU",234,1.94,-1040,-7.78
"6","SZ","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION",3049,4.84,-1012,-1.61
"7","AR","DEPARTMENT OF THE ARMY","U.S. ARMY INSTALLATION MANAGEMENT COMMAND",1747,5.28,-923,-3.99
"8","DD","DEPARTMENT OF DEFENSE","DEFENSE CONTRACT MANAGEMENT AGENCY",449,4.79,-605,-5.14
"9","TD","DEPARTMENT OF TRANSPORTATION","FEDERAL AVIATION ADMINISTRATION",1145,2.5,-571,-1.26
"10","EP","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY",153,0.91,-508,-3.45
"11","AF","DEPARTMENT OF THE AIR FORCE","AIR MOBILITY COMMAND",163,2.22,-498,-6.22
"12","DD","DEPARTMENT OF DEFENSE","DEFENSE COMMISSARY AGENCY",139,1.14,-469,-3.48
"13","HS","DEPARTMENT OF HOMELAND SECURITY","TRANSPORTATION SECURITY ADMINISTRATION",-1543,-2.52,-467,-0.77
"14","NV","DEPARTMENT OF THE NAVY","U.S. MARINE CORPS",1208,7.46,-431,-2.45
"15","DD","DEPARTMENT OF DEFENSE","DEFENSE LOGISTICS AGENCY",1647,7.26,-407,-1.65
"16","ST","DEPARTMENT OF STATE","DEPARTMENT OF STATE",105,1.21,-405,-3.79
"17","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE MATERIEL COMMAND",2493,4.61,-396,-0.65
"18","NV","DEPARTMENT OF THE NAVY","COMMANDER, NAVY INSTALLATIONS",436,3.29,-380,-3.44
"19","NV","DEPARTMENT OF THE NAVY","NAVAL EDUCATION AND TRAINING COMMAND",636,17.29,-378,-9.3
"20","DN","DEPARTMENT OF ENERGY","DEPARTMENT OF ENERGY",124,0.82,-305,-2.3
"21","AG","DEPARTMENT OF AGRICULTURE","NATURAL RESOURCES CONSERVATION SERVICE",-92,-0.83,-291,-2.82
"22","NV","DEPARTMENT OF THE NAVY","NAVAL MEDICAL COMMAND",532,4.67,-256,-2.27
"23","AG","DEPARTMENT OF AGRICULTURE","AGRICULTURAL RESEARCH SERVICE",-77,-1.09,-255,-4.46
"24","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE ELEMENTS",19,4.62,-251,-38.5
"25","AR","DEPARTMENT OF THE ARMY","AUTOMOTIVE AND ARMAMENT COMMAND (TACOM)",819,7.23,-246,-2.54
"26","NV","DEPARTMENT OF THE NAVY","MILITARY SEALIFT COMMAND",-76,-1.24,-221,-3.16
"27","AF","DEPARTMENT OF THE AIR FORCE","AIR EDUCATION AND TRAINING COMMAND",289,2.18,-218,-1.6
"28","AF","DEPARTMENT OF THE AIR FORCE","PACIFIC AIR FORCES",107,3.72,-214,-7.39
"29","AR","DEPARTMENT OF THE ARMY","U.S. ARMY RESEARCH, DEVELOPMENT AND ENGINEERING COMMAND",421,3.11,-208,-1.6
"30","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","CENTERS FOR MEDICARE & MEDICAID SERVICES",53,1.24,-204,-3.28
"31","NV","DEPARTMENT OF THE NAVY","BUREAU OF NAVAL PERSONNEL",118,7.81,-189,-4.47
"32","AF","DEPARTMENT OF THE AIR FORCE","AIR NATIONAL GUARD UNITS (TITLE 32)",-384,-1.92,-188,-1.07
"33","AR","DEPARTMENT OF THE ARMY","U.S. ARMY TRAINING AND DOCTRINE COMMAND",259,2.56,-186,-2.08
"34","NU","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION",4,0.1,-177,-5.36
"35","AR","DEPARTMENT OF THE ARMY","U.S. ARMY AVIATION AND MISSILE COMMAND",213,2.49,-177,-2.35
"36","AG","DEPARTMENT OF AGRICULTURE","FARM SERVICE AGENCY",-98,-1.94,-168,-4.09
"37","GS","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE",255,4.04,-167,-2.9
"38","NV","DEPARTMENT OF THE NAVY","DEPARTMENT OF THE NAVY/ASSISTANT FOR ADMINISTRATION (DON/AA)",178,3.87,-159,-3.44
"39","AF","DEPARTMENT OF THE AIR FORCE","HEADQUARTERS, AIR FORCE RESERVE COMMAND",210,1.71,-159,-1.35
"40","DD","DEPARTMENT OF DEFENSE","DEPARTMENT OF DEFENSE EDUCATION ACTIVITY",220,2.27,-155,-1.65
"41","CM","DEPARTMENT OF COMMERCE","PATENT AND TRADEMARK OFFICE",52,0.54,-151,-1.19
"42","AR","DEPARTMENT OF THE ARMY","HQDA FIELD OPERATING AGENCIES AND STAFF SUPPORT AGENCIES AND STAFF SUPPORT AGENCIES",91,1.42,-131,-2.28
"43","DL","DEPARTMENT OF LABOR","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION",49,2.38,-119,-5.72
"44","NV","DEPARTMENT OF THE NAVY","NAVAL FACILITIES ENGINEERING COMMAND",975,7.04,-118,-0.78
"45","DL","DEPARTMENT OF LABOR","MINE SAFETY AND HEALTH ADMINISTRATION",21,0.89,-117,-5.3
"46","SE","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION",46,1.29,-116,-2.52
"47","DD","DEPARTMENT OF DEFENSE","DEFENSE HEALTH AGENCY",49,4.42,-116,-2.02
"48","DL","DEPARTMENT OF LABOR","WAGE AND HOUR DIVISION",NA,NA,-113,-6.3
"49","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","CENTERS FOR DISEASE CONTROL AND PREVENTION",451,6,-108,-1.14
"50","IN","DEPARTMENT OF THE INTERIOR","GEOLOGICAL SURVEY",2,0.03,-99,-1.43
"51","EE","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION",164,7.56,-97,-4.58
"52","AR","DEPARTMENT OF THE ARMY","CHIEF OF THE U.S. ARMY EUROPE AND SEVENTH ARMY",224,24.92,-88,-9.41
"53","FC","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION",-20,-1.14,-87,-5.67
"54","DL","DEPARTMENT OF LABOR","BUREAU OF LABOR STATISTICS",83,3.53,-83,-3.44
"55","DJ","DEPARTMENT OF JUSTICE","EXECUTIVE OFFICE FOR U.S. ATTORNEYS AND THE OFFICES OF THE U.S. ATTORNEYS",428,4.1,-83,-0.78
"56","DL","DEPARTMENT OF LABOR","OFFICE OF WORKERS' COMPENSATION PROGRAMS",NA,NA,-82,-5.34
"57","NV","DEPARTMENT OF THE NAVY","NAVAL SUPPLY SYSTEMS COMMAND",-382,-5.47,-81,-1.23
"58","HS","DEPARTMENT OF HOMELAND SECURITY","U.S. SECRET SERVICE",0,0,-80,-1.53
"59","AF","DEPARTMENT OF THE AIR FORCE","HEADQUARTERS, AIR FORCE SPACE COMMAND",638,9.46,-80,-1.18
"60","AR","DEPARTMENT OF THE ARMY","U.S. ARMY NETWORK ENTERPRISE TECHNOLOGY COMMAND/9TH ARMY SIGNAL COMMAND",179,9.16,-79,-1.98
"61","FD","FEDERAL DEPOSIT INSURANCE CORPORATION","FEDERAL DEPOSIT INSURANCE CORPORATION",410,8.86,-78,-1.37
"62","AM","U.S. AGENCY FOR INTERNATIONAL DEVELOPMENT","U.S. AGENCY FOR INTERNATIONAL DEVELOPMENT",NA,NA,-77,-2.49
"63","AG","DEPARTMENT OF AGRICULTURE","FOOD SAFETY AND INSPECTION SERVICE",4,0.04,-77,-0.82
"64","DL","DEPARTMENT OF LABOR","EMPLOYEE BENEFITS SECURITY ADMINISTRATION",NA,NA,-73,-7.69
"65","AG","DEPARTMENT OF AGRICULTURE","OFFICE OF THE CHIEF FINANCIAL OFFICER",-4,-0.33,-71,-4.57
"66","AG","DEPARTMENT OF AGRICULTURE","FOOD AND NUTRITION SERVICE",15,1.18,-70,-4.34
"67","TR","DEPARTMENT OF THE TREASURY","DEPARTMENTAL OFFICES",181,13.52,-68,-3.54
"68","IN","DEPARTMENT OF THE INTERIOR","OFFICE OF THE SECRETARY OF THE INTERIOR",93,3.32,-67,-1.82
"69","DD","DEPARTMENT OF DEFENSE","OFFICE OF THE SECRETARY OF DEFENSE",77,5.07,-62,-3.8
"70","NV","DEPARTMENT OF THE NAVY","IMMEDIATE OFFICE OF THE CHIEF OF NAVAL OPERATIONS",375,11.43,-60,-3.92
"71","AF","DEPARTMENT OF THE AIR FORCE","25 AF",32,1.77,-59,-93.65
"72","NQ","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION",79,3.05,-58,-1.98
"73","NL","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD",-1,-0.06,-57,-3.81
"74","DJ","DEPARTMENT OF JUSTICE","OFFICES, BOARDS AND DIVISIONS",229,3.79,-56,-0.93
"75","CM","DEPARTMENT OF COMMERCE","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION",136,1.09,-55,-0.49
"76","VA","DEPARTMENT OF VETERANS AFFAIRS","DEAN FOR VA LEARNING UNIVERSITY",NA,NA,-54,-98.18
"77","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","ADMINISTRATION FOR CHILDREN AND FAMILIES",7,0.55,-52,-3.87
"78","AF","DEPARTMENT OF THE AIR FORCE","HQ USAF AND SUPPORT ELEMENTS",NA,NA,-52,-2.67
"79","ED","DEPARTMENT OF EDUCATION","FEDERAL STUDENT AID",-33,-3.32,-51,-3.61
"80","DJ","DEPARTMENT OF JUSTICE","U.S. MARSHALS SERVICE",142,2.99,-51,-1
"81","TR","DEPARTMENT OF THE TREASURY","U.S. MINT",-24,-1.35,-50,-3.09
"82","AR","DEPARTMENT OF THE ARMY","U.S. ARMY SUSTAINMENT COMMAND",40,4.76,-50,-1.15
"83","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE ELEMENTS, U.S. STRATEGIC COMMAND",187,24.9,-48,-2.58
"84","AR","DEPARTMENT OF THE ARMY","U.S. ARMY COMMUNICATIONS ELECTRONICS COMMAND",420,5.52,-48,-0.82
"85","CU","NATIONAL CREDIT UNION ADMINISTRATION","NATIONAL CREDIT UNION ADMINISTRATION",79,8.58,-47,-3.95
"86","TD","DEPARTMENT OF TRANSPORTATION","FEDERAL HIGHWAY ADMINISTRATION",35,1.24,-47,-1.73
"87","AR","DEPARTMENT OF THE ARMY","HEADQUARTERS, AMC",116,21.48,-46,-6.84
"88","SM","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION (EXCEPT UNITS ADMINISTERED UNDER SEPARATE BOARDS OF TRUSTEES)",33,0.84,-46,-1.18
"89","AR","DEPARTMENT OF THE ARMY","OFFICE OF THE CHIEF OF THE NATIONAL GUARD BUREAU",12,3.22,-45,-5.81
"90","DJ","DEPARTMENT OF JUSTICE","U.S. TRUSTEE PROGRAM",-5,-0.4,-43,-4.11
"91","AG","DEPARTMENT OF AGRICULTURE","RURAL HOUSING SERVICE",-78,-1.43,-42,-0.95
"92","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE SENIOR COORDINATOR FOR SOUTHEAST/CARIBBEAN",5,0.5,-41,-5.48
"93","AG","DEPARTMENT OF AGRICULTURE","AGRICULTURAL MARKETING SERVICE",-38,-1.7,-40,-1.89
"94","AG","DEPARTMENT OF AGRICULTURE","GRAIN INSPECTION, PACKERS AND STOCKYARDS ADMINISTRATION",-7,-1.05,-39,-5.6
"95","AF","DEPARTMENT OF THE AIR FORCE","U.S. AIR FORCES, EUROPE",-15,-1.27,-39,-3.82
"96","DD","DEPARTMENT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY",1,0.08,-39,-2.89
"97","NN","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","HEADQUARTERS, NASA",41,2.84,-39,-2.74
"98","NN","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","JOHN F. KENNEDY SPACE CENTER",108,5.83,-39,-1.97
"99","ED","DEPARTMENT OF EDUCATION","OFFICE FOR CIVIL RIGHTS",-22,-3.75,-37,-6.2
"100","AR","DEPARTMENT OF THE ARMY","U.S. ARMY TEST AND EVALUATION COMMAND",78,1.88,-36,-1.03
"101","DD","DEPARTMENT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY",154,2.91,-36,-0.64
"102","AG","DEPARTMENT OF AGRICULTURE","OFFICE OF THE INSPECTOR GENERAL",17,3.09,-35,-7.14
"103","SB","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION",31,1.15,-35,-1.32
"104","DL","DEPARTMENT OF LABOR","OFFICE OF FEDERAL CONTRACT COMPLIANCE PROGRAMS",NA,NA,-33,-5.86
"105","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","FEDERAL HOUSING COMMISSIONER",-8,-0.89,-33,-3.36
"106","TR","DEPARTMENT OF THE TREASURY","BUREAU OF THE FISCAL SERVICE",NA,NA,-32,-0.9
"107","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","NATIONAL INSTITUTES OF HEALTH",329,2.54,-32,-0.23
"108","BO","OFFICE OF MANAGEMENT AND BUDGET","OFFICE OF MANAGEMENT AND BUDGET",26,5.82,-31,-6.42
"109","CM","DEPARTMENT OF COMMERCE","OFFICE OF THE SECRETARY",5,0.64,-31,-4.13
"110","TD","DEPARTMENT OF TRANSPORTATION","FEDERAL RAILROAD ADMINISTRATION",8,0.98,-30,-3.21
"111","AF","DEPARTMENT OF THE AIR FORCE","U.S. SPECIAL OPERATIONS COMMAND (ANG, TITLE 32)",-26,-12.26,-29,-15.34
"112","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF INSPECTOR GENERAL",4,0.63,-29,-4.84
"113","CM","DEPARTMENT OF COMMERCE","NATIONAL TECHNICAL INFORMATION SERVICE",3,2.52,-28,-30.11
"114","DL","DEPARTMENT OF LABOR","OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION AND MANAGEMENT",8,1.24,-28,-3.59
"115","DN","DEPARTMENT OF ENERGY","FEDERAL ENERGY REGULATORY COMMISSION",NA,NA,-28,-1.94
"116","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","ASSISTANT SECRETARY FOR PUBLIC AND INDIAN HOUSING",41,6.87,-27,-4.02
"117","IN","DEPARTMENT OF THE INTERIOR","BUREAU OF SAFETY AND ENVIRONMENTAL ENFORCEMENT",NA,NA,-27,-3.08
"118","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE SENIOR COORDINATOR FOR PACIFIC/HAWAII",-24,-3.89,-26,-5.07
"119","AF","DEPARTMENT OF THE AIR FORCE","AIR NATIONAL GUARD",29,4.62,-26,-4.26
"120","DD","DEPARTMENT OF DEFENSE","DEFENSE SECURITY SERVICE",111,18.62,-26,-3.04
"121","DD","DEPARTMENT OF DEFENSE","PENTAGON FORCE PROTECTION AGENCY",145,14.92,-26,-2.27
"122","AF","DEPARTMENT OF THE AIR FORCE","AF INSTALLATION AND MISSION SUPPORT",NA,NA,-26,-1.18
"123","TR","DEPARTMENT OF THE TREASURY","OFFICE OF THE INSPECTOR GENERAL FOR TAX ADMINISTRATION",19,2.37,-25,-3.08
"124","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE DISTRICT OF WASHINGTON",24,1.88,-25,-2.54
"125","DL","DEPARTMENT OF LABOR","EMPLOYMENT AND TRAINING ADMINISTRATION",-15,-1.64,-25,-2.2
"126","TD","DEPARTMENT OF TRANSPORTATION","FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION",9,0.85,-25,-2.13
"127","CM","DEPARTMENT OF COMMERCE","INTERNATIONAL TRADE ADMINISTRATION",12,0.85,-25,-1.9
"128","VA","DEPARTMENT OF VETERANS AFFAIRS","GENERAL COUNSEL",31,4.49,-24,-3.3
"129","RR","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD",4,0.42,-24,-2.64
"130","AG","DEPARTMENT OF AGRICULTURE","NATIONAL AGRICULTURAL STATISTICS SERVICE",10,0.95,-24,-2.51
"131","IB","BROADCASTING BOARD OF GOVERNORS","BROADCASTING BOARD OF GOVERNORS",7,0.42,-24,-1.64
"132","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE GLOBAL STRIKE COMMAND",NA,NA,-24,-0.63
"133","TR","DEPARTMENT OF THE TREASURY","OFFICE OF THE COMPTROLLER OF THE CURRENCY",76,2.52,-24,-0.61
"134","AG","DEPARTMENT OF AGRICULTURE","ANIMAL AND PLANT HEALTH INSPECTION SERVICE",48,0.79,-24,-0.41
"135","SM","SMITHSONIAN INSTITUTION","NATIONAL GALLERY OF ART",18,2.21,-23,-2.82
"136","BG","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION",24,2.85,-23,-2.47
"137","AF","DEPARTMENT OF THE AIR FORCE","U.S. AIR FORCE ACADEMY",31,3.11,-23,-2.39
"138","GB","OVERSEAS PRIVATE INVESTMENT CORPORATION","OVERSEAS PRIVATE INVESTMENT CORPORATION",4,2.13,-22,-8.73
"139","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","ATLANTIC",-17,-2.7,-22,-5
"140","SK","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION",18,4.28,-22,-4.14
"141","AR","DEPARTMENT OF THE ARMY","U. S. ARMY CONTRACTING COMMAND",436,10.6,-22,-0.46
"142","KS","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE",3,0.59,-21,-3.7
"143","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE AUDIT AGENCY",4,0.55,-21,-3.57
"144","NV","DEPARTMENT OF THE NAVY","NAVAL SPECIAL WARFARE COMMAND",86,9.63,-21,-1.72
"145","VA","DEPARTMENT OF VETERANS AFFAIRS","ASSISTANT SECRETARY FOR HUMAN RESOURCES MANAGEMENT",-10,-6.29,-20,-11.24
"146","IN","DEPARTMENT OF THE INTERIOR","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT",-1,-0.19,-20,-4.59
"147","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE SENIOR COORDINATOR FOR MIDWEST",-3,-0.45,-20,-3.7
"148","VA","DEPARTMENT OF VETERANS AFFAIRS","VETERAN EMPLOYMENT SERVICES OFFICE",NA,NA,-19,-70.37
"149","ED","DEPARTMENT OF EDUCATION","OFFICE OF ELEMENTARY AND SECONDARY EDUCATION",4,1.9,-19,-8.56
"150","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE HUMAN RESOURCES MANAGEMENT",-3,-1.27,-19,-5.94
"151","TB","NATIONAL TRANSPORTATION SAFETY BOARD","NATIONAL TRANSPORTATION SAFETY BOARD",-10,-2.6,-19,-4.62
"152","AR","DEPARTMENT OF THE ARMY","IMMEDIATE OFFICE OF THE CHIEF OF STAFF OF THE ARMY",145,10.08,-19,-1.32
"153","HS","DEPARTMENT OF HOMELAND SECURITY","SCIENCE AND TECHNOLOGY DIRECTORATE",33,10,-18,-3.97
"154","AR","DEPARTMENT OF THE ARMY","JOINT ACTIVITIES",303,21.04,-18,-0.94
"155","ED","DEPARTMENT OF EDUCATION","OFFICE OF MANAGEMENT",-8,-4,-16,-8
"156","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE SENIOR COORDINATOR FOR SOUTHWEST",-14,-2.34,-16,-3.69
"157","DJ","DEPARTMENT OF JUSTICE","OFFICE OF THE INSPECTOR GENERAL",15,3.65,-16,-3.27
"158","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION",1,0.22,-16,-3.03
"159","TD","DEPARTMENT OF TRANSPORTATION","MARITIME ADMINISTRATION",12,1.72,-16,-2.36
"160","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR ACQUISTION AND LOGISTICS",0,0,-16,-1.5
"161","AG","DEPARTMENT OF AGRICULTURE","OFFICE OF THE SECRETARY OF AGRICULTURE",11,34.38,-15,-22.73
"162","CM","DEPARTMENT OF COMMERCE","OFFICE OF THE INSPECTOR GENERAL",22,19.64,-15,-8.72
"163","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","ADMINISTRATION FOR COMMUNITY LIVING",-4,-4.17,-15,-7.5
"164","FL","FARM CREDIT ADMINISTRATION","FARM CREDIT ADMINISTRATION",13,5.08,-15,-5.07
"165","CT","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION",76,16.49,-15,-2.15
"166","FQ","COURT SERVICES AND OFFENDER SUPERVISION AGENCY FOR THE DISTRICT OF COLUMBIA","OFFICE OF THE DIRECTOR",27,3.26,-15,-1.78
"167","TD","DEPARTMENT OF TRANSPORTATION","OFFICE OF THE SECRETARY OF TRANSPORTATION",25,4.13,-15,-1.08
"168","DD","DEPARTMENT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES",63,5.1,-15,-0.77
"169","AH","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES",-2,-1.34,-14,-10.61
"170","DL","DEPARTMENT OF LABOR","VETERANS EMPLOYMENT AND TRAINING SERVICES",0,0,-14,-5.81
"171","IN","DEPARTMENT OF THE INTERIOR","OFFICE OF THE SOLICITOR",-3,-0.83,-14,-4.23
"172","NV","DEPARTMENT OF THE NAVY","NAVY RESERVE FORCE",28,6.62,-14,-3.02
"173","DL","DEPARTMENT OF LABOR","OFFICE OF THE SOLICITOR",36,6.14,-14,-2.09
"174","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR PROGRAM AND DATA ANALYSIS",2,11.76,-13,-76.47
"175","AG","DEPARTMENT OF AGRICULTURE","OFFICE OF THE GENERAL COUNSEL",4,1.29,-13,-4.68
"176","AG","DEPARTMENT OF AGRICULTURE","ECONOMIC RESEARCH SERVICE",10,2.82,-13,-4.1
"177","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE SENIOR COORDINATOR FOR NEW YORK/NEW JERSEY",-12,-2.91,-13,-3.77
"178","EB","IMPORT BANK OF THE UNITED STATES","IMPORT BANK OF THE UNITED STATES",6,1.7,-13,-2.97
"179","DJ","DEPARTMENT OF JUSTICE","OFFICE OF JUSTICE PROGRAMS",40,6.4,-13,-1.85
"180","DD","DEPARTMENT OF DEFENSE","ORGANIZATION OF THE JOINT CHIEFS OF STAFF",10,5,-13,-1.46
"181","DD","DEPARTMENT OF DEFENSE","DEFENSE TECHNICAL INFORMATION CENTER",-1,-0.35,-12,-5.48
"182","AG","DEPARTMENT OF AGRICULTURE","OFFICE OF THE CHIEF INFORMATION OFFICER",-6,-0.63,-12,-1.21
"183","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES",105,2.8,-12,-0.36
"184","ED","DEPARTMENT OF EDUCATION","OFFICE OF PLANNING, EVALUATION AND POLICY DEVELOPMENT",2,1.64,-11,-12.09
"185","TD","DEPARTMENT OF TRANSPORTATION","SURFACE TRANSPORTATION BOARD",4,2.96,-11,-8.73
"186","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE SENIOR COORDINATOR FOR NEW ENGLAND",-1,-0.43,-11,-6.47
"187","IN","DEPARTMENT OF THE INTERIOR","OFFICE OF THE INSPECTOR GENERAL",15,5.73,-11,-4.17
"188","AG","DEPARTMENT OF AGRICULTURE","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE",10,3.16,-11,-3.47
"189","TD","DEPARTMENT OF TRANSPORTATION","PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATION",6,1.67,-11,-2.01
"190","AR","DEPARTMENT OF THE ARMY","OFFICE OF THE SECRETARY OF THE ARMY",61,6.9,-11,-1.23
"191","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","INDIAN HEALTH SERVICE",453,3.58,-11,-0.08
"192","CM","DEPARTMENT OF COMMERCE","MINORITY BUSINESS DEVELOPMENT AGENCY",6,8.22,-10,-18.87
"193","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE MEDICAL SUPPORT AGENCY",-13,-17.11,-10,-12.82
"194","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE CHIEF INFORMATION OFFICER",6,2.4,-10,-4.61
"195","AR","DEPARTMENT OF THE ARMY","U.S. ARMY MILITARY DISTRICT OF WASHINGTON",1,0.25,-10,-3.88
"196","IN","DEPARTMENT OF THE INTERIOR","BUREAU OF OCEAN ENERGY MANAGEMENT",NA,NA,-10,-1.74
"197","AF","DEPARTMENT OF THE AIR FORCE","NATIONAL AIR AND SPACE INTELLIGENCE CENTER",NA,NA,-10,-0.69
