"","Agency","Obama diff","Obama percent change","Trump diff","Trump percent change"
"1","DEPARTMENT OF THE TREASURY",3780,3.66,-6989,-7.45
"2","DEPARTMENT OF THE ARMY",12414,5.35,-3339,-1.43
"3","DEPARTMENT OF THE AIR FORCE",5033,3.48,-1875,-1.17
"4","DEPARTMENT OF JUSTICE",3113,2.93,-1737,-1.52
"5","DEPARTMENT OF DEFENSE",4605,5.29,-1643,-1.59
"6","DEPARTMENT OF COMMERCE",544,1.34,-1357,-3.07
"7","SOCIAL SECURITY ADMINISTRATION",3049,4.84,-1012,-1.61
"8","DEPARTMENT OF THE NAVY",7277,4.14,-954,-0.47
"9","DEPARTMENT OF TRANSPORTATION",1271,2.33,-738,-1.35
"10","DEPARTMENT OF LABOR",388,2.61,-721,-4.64
"11","ENVIRONMENTAL PROTECTION AGENCY",153,0.91,-508,-3.45
"12","DEPARTMENT OF STATE",105,1.21,-405,-3.79
"13","DEPARTMENT OF ENERGY",124,0.82,-333,-2.26
"14","DEPARTMENT OF HEALTH AND HUMAN SERVICES",1913,3.47,-305,-0.46
"15","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT",-367,-3.84,-263,-3.29
"16","GENERAL SERVICES ADMINISTRATION",389,3.25,-231,-2.02
"17","DEPARTMENT OF EDUCATION",-78,-1.99,-197,-4.82
"18","NUCLEAR REGULATORY COMMISSION",4,0.1,-177,-5.36
"19","SECURITIES AND EXCHANGE COMMISSION",46,1.29,-116,-2.52
"20","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION",164,7.56,-97,-4.58
"21","FEDERAL COMMUNICATIONS COMMISSION",-20,-1.14,-87,-5.67
"22","FEDERAL DEPOSIT INSURANCE CORPORATION",410,8.86,-78,-1.37
"23","SMITHSONIAN INSTITUTION",50,1.04,-70,-1.46
"24","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION",79,3.05,-58,-1.98
"25","NATIONAL LABOR RELATIONS BOARD",-1,-0.06,-57,-3.81
"26","NATIONAL CREDIT UNION ADMINISTRATION",79,8.58,-47,-3.95
"27","SMALL BUSINESS ADMINISTRATION",31,1.15,-35,-1.32
"28","OFFICE OF MANAGEMENT AND BUDGET",26,5.82,-31,-6.42
"29","RAILROAD RETIREMENT BOARD",4,0.42,-24,-2.64
"30","BROADCASTING BOARD OF GOVERNORS",7,0.42,-24,-1.64
"31","PENSION BENEFIT GUARANTY CORPORATION",24,2.85,-23,-2.47
"32","OVERSEAS PRIVATE INVESTMENT CORPORATION",4,2.13,-22,-8.73
"33","CONSUMER PRODUCT SAFETY COMMISSION",18,4.28,-22,-4.14
"34","DEPARTMENT OF AGRICULTURE",1888,2.27,-22,-0.03
"35","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE",3,0.59,-21,-3.7
"36","COURT SERVICES AND OFFENDER SUPERVISION AGENCY FOR THE DISTRICT OF COLUMBIA",50,4.25,-21,-1.77
"37","NATIONAL TRANSPORTATION SAFETY BOARD",-10,-2.6,-19,-4.62
"38","FARM CREDIT ADMINISTRATION",13,5.08,-15,-5.07
"39","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES",-2,-0.57,-15,-4.75
"40","COMMODITY FUTURES TRADING COMMISSION",76,16.49,-15,-2.15
"41","IMPORT BANK OF THE UNITED STATES",6,1.7,-13,-2.97
"42","FEDERAL TRADE COMMISSION",22,2.18,-7,-0.65
"43","FEDERAL LABOR RELATIONS AUTHORITY",5,4.5,-6,-4.88
"44","OFFICE OF THE U.S. TRADE REPRESENTATIVE",5,2.43,-5,-2.45
"45","FEDERAL MEDIATION AND CONCILIATION SERVICE",-1,-0.4,-5,-2.2
"46","FEDERAL ELECTION COMMISSION",10,2.94,-5,-1.58
"47","NATIONAL MEDIATION BOARD",0,0,-4,-11.11
"48","OFFICE OF GOVERNMENT ETHICS",-4,-5.48,-4,-5.97
"49","DEFENSE NUCLEAR FACILITIES SAFETY BOARD",7,7.78,-4,-3.64
"50","U.S. HOLOCAUST MEMORIAL MUSEUM",0,0,-4,-2.44
"51","OFFICE OF NAVAJO AND HOPI INDIAN RELOCATION",1,2.27,-3,-8.82
"52","TRADE AND DEVELOPMENT AGENCY",0,0,-3,-6.67
"53","OFFICE OF SPECIAL COUNSEL",2,2.06,-3,-2.31
"54","COUNCIL ON ENVIRONMENTAL QUALITY/OFFICE OF ENVIRONMENTAL QUALITY",0,0,-2,-40
"55","NATIONAL SECURITY COUNCIL",-1,-4.35,-2,-20
"56","OFFICE OF SCIENCE AND TECHNOLOGY POLICY",-1,-6.25,-2,-14.29
"57","FEDERAL MINE SAFETY AND HEALTH REVIEW COMMISSION",-2,-5.88,-2,-4.35
"58","OFFICE OF ADMINISTRATION",-10,-4.57,-2,-0.87
"59","HARRY S. TRUMAN SCHOLARSHIP FOUNDATION",0,0,-1,-25
"60","NATIONAL COUNCIL ON DISABILITY",0,0,-1,-12.5
"61","COMMISSION OF FINE ARTS",0,0,-1,-7.69
"62","MARINE MAMMAL COMMISSION",0,0,-1,-7.69
"63","AFRICAN DEVELOPMENT FOUNDATION",-2,-10.53,-1,-2.94
"64","ADVISORY COUNCIL ON HISTORIC PRESERVATION",0,0,-1,-2.7
"65","AMERICAN FOUNDATION",-5,-13.16,-1,-2.7
"66","AMERICAN BATTLE MONUMENTS COMMISSION",0,0,0,0
"67","APPALACHIAN REGIONAL COMMISSION",0,0,0,0
"68","ARCTIC RESEARCH COMMISSION",-1,-25,0,0
"69","BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FOUNDATION",0,0,0,0
"70","CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD",3,9.38,0,0
"71","COUNCIL OF ECONOMIC ADVISERS",1,20,0,0
"72","FARM CREDIT SYSTEM INSURANCE CORPORATION",0,0,0,0
"73","FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL",2,28.57,0,0
"74","INTERNATIONAL JOINT COMMISSION:  UNITED STATES AND CANADA",-2,-15.38,0,0
"75","JAMES MADISON MEMORIAL FELLOWSHIP FOUNDATION",0,0,0,0
"76","NUCLEAR WASTE TECHNICAL REVIEW BOARD",-1,-10,0,0
"77","OFFICE OF NATIONAL DRUG CONTROL POLICY",1,1.27,0,0
"78","UNITED STATES FRIENDSHIP COMMISSION",0,0,0,0
"79","UTAH RECLAMATION MITIGATION AND CONSERVATION COMMISSION",0,0,0,0
"80","VIETNAM EDUCATION FOUNDATION",2,100,0,0
"81","GOVERNMENT PRINTING OFFICE",-59,-2.52,1,0.06
"82","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION",-1,-2,1,2.04
"83","NATIONAL CAPITAL PLANNING COMMISSION",-2,-5,1,2.94
"84","COMMISSION ON CIVIL RIGHTS",-3,-8.11,1,3.85
"85","ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD",1,3.7,1,4
"86","INTERNATIONAL BOUNDARY COMMISSION:  UNITED STATES AND CANADA",0,0,1,16.67
"87","U.S. INTERNATIONAL TRADE COMMISSION",9,2.7,2,0.58
"88","FEDERAL MARITIME COMMISSION",5,4.46,2,1.77
"89","PEACE CORPS",-3,-27.27,2,200
"90","MERIT SYSTEMS PROTECTION BOARD",-3,-1.42,3,1.49
"91","SELECTIVE SERVICE SYSTEM",4,3.42,3,2.4
"92","U.S. COMMISSION ON INTERNATIONAL RELIGIOUS FREEDOM",2,100,3,100
"93","ELECTION ASSISTANCE COMMISSION",0,0,5,62.5
"94","ARMED FORCES RETIREMENT HOME",-9,-3.35,6,2.05
"95","PRESIDIO TRUST",1,0.32,12,4.08
"96","NATIONAL SCIENCE FOUNDATION",18,1.53,13,1.04
"97","FEDERAL RETIREMENT THRIFT INVESTMENT BOARD",2,2.7,13,5.2
"98","INTERNATIONAL BOUNDARY AND WATER COMMISSION:  UNITED STATES AND MEXICO",8,3.43,17,7.23
"99","MILLENNIUM CHALLENGE CORPORATION",-4,-1.67,30,15
"100","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION",82,0.48,43,0.25
"101","OFFICE OF PERSONNEL MANAGEMENT",-3,-0.05,100,1.89
"102","DEPARTMENT OF THE INTERIOR",1765,3.15,538,1
"103","DEPARTMENT OF HOMELAND SECURITY",6140,3.76,1190,0.66
"104","DEPARTMENT OF VETERANS AFFAIRS",12862,4.97,5897,1.65
